filepath,class_name,label_idx,crop_name,disease_name,is_healthy,crop_idx
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Septoria_leaf_spot\fce4cdc2-400f-4afc-ac78-147a63ab43f1___Matt.S_CG 7596.JPG,Tomato___Septoria_leaf_spot,32,Tomato,Septoria Leaf Spot,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Northern_Leaf_Blight\4feaacb9-a17f-4b39-85d5-85e5fb9997a3___RS_NLB 3575.JPG,Corn_(maize)___Northern_Leaf_Blight,9,Corn (Maize),Northern Leaf Blight,False,3
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\dcea25a7-6835-42f9-9232-1c07463a85c1___FAM_L.Blight 3762.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13,Grape,Leaf Blight (Isariopsis Leaf Spot),False,4
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\b0ab6f3e-8935-4d1d-81c7-4237dcb74fbc___FAM_L.Blight 4513.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13,Grape,Leaf Blight (Isariopsis Leaf Spot),False,4
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___Early_blight\879d0dfe-d17d-486a-992c-d80089133c50___RS_Early.B 7428.JPG,Potato___Early_blight,20,Potato,Early Blight,False,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Peach___Bacterial_spot\0cc304f5-ae98-499a-a670-e00d0c3c9a7a___Rutg._Bact.S 1967.JPG,Peach___Bacterial_spot,16,Peach,Bacterial Spot,False,6
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___Early_blight\c3bf3f15-b1ae-4e36-97a4-f341879db6ae___RS_Early.B 8263.JPG,Potato___Early_blight,20,Potato,Early Blight,False,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___Early_blight\6bb48ab5-6f0d-4bd8-a3c0-bf2b6d5ed936___RS_Early.B 7281.JPG,Potato___Early_blight,20,Potato,Early Blight,False,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___Black_rot\15f31b47-61da-4549-ad60-f13ef13a6512___JR_FrgE.S 8734.JPG,Apple___Black_rot,1,Apple,Black Rot,False,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Northern_Leaf_Blight\c12432b0-42be-456f-abb0-8cf30437498b___RS_NLB  4610.JPG,Corn_(maize)___Northern_Leaf_Blight,9,Corn (Maize),Northern Leaf Blight,False,3
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___Cedar_apple_rust\daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182.JPG,Apple___Cedar_apple_rust,2,Apple,Cedar Apple Rust,False,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Soybean___healthy\fa51553a-4211-4ad7-bcef-36d2a2ebc407___RS_HL 4843.JPG,Soybean___healthy,24,Soybean,Healthy,True,10
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Cherry_(including_sour)___Powdery_mildew\70c5c136-d253-4825-902a-ab8e4f6b8588___FREC_Pwd.M 4849.JPG,Cherry_(including_sour)___Powdery_mildew,5,Cherry (Including Sour),Powdery Mildew,False,2
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Common_rust_\RS_Rust 1827.JPG,Corn_(maize)___Common_rust_,8,Corn (Maize),Common Rust,False,3
"D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Pepper,_bell___healthy\4960c513-0f3b-49a0-91f7-e54561f5c1f7___JR_HL 5933.JPG","Pepper,_bell___healthy",19,"Pepper, Bell",Healthy,True,7
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Common_rust_\RS_Rust 2216.JPG,Corn_(maize)___Common_rust_,8,Corn (Maize),Common Rust,False,3
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___Black_rot\33f2ada7-3d14-4a85-9601-126da3eac03f___JR_FrgE.S 3022.JPG,Apple___Black_rot,1,Apple,Black Rot,False,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___Late_blight\b2492a9e-c038-48a7-8524-8f0aca7dc870___RS_LB 4291.JPG,Potato___Late_blight,21,Potato,Late Blight,False,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___Late_blight\c101232e-6487-495c-ad3a-27cd1e5fb2b9___RS_LB 2573.JPG,Potato___Late_blight,21,Potato,Late Blight,False,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f8c850bb-1c2e-4340-8f00-bda707afcfa6___RS_GLSp 4451.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7,Corn (Maize),Cercospora Leaf Spot Gray Leaf Spot,False,3
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Spider_mites Two-spotted_spider_mite\e1ab2123-a43d-4b99-a143-df1e7f09b546___Com.G_SpM_FL 1184.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33,Tomato,Spider Mites Two-Spotted Spider Mite,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___healthy\c05b58c7-3d82-4e6b-b64f-324e0d30d44b___RS_HL 6320.JPG,Apple___healthy,3,Apple,Healthy,True,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Soybean___healthy\26d305e8-149e-4ace-82f7-a92d26689165___RS_HL 5662.JPG,Soybean___healthy,24,Soybean,Healthy,True,10
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Cherry_(including_sour)___Powdery_mildew\48a8b952-2746-4a2d-95f0-18f6efcaa834___FREC_Pwd.M 4794.JPG,Cherry_(including_sour)___Powdery_mildew,5,Cherry (Including Sour),Powdery Mildew,False,2
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Squash___Powdery_mildew\4ef20a4d-95bc-4f8b-ab61-4e77270957a6___UMD_Powd.M 0432.JPG,Squash___Powdery_mildew,25,Squash,Powdery Mildew,False,11
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Cherry_(including_sour)___healthy\1569c85f-1995-4dc3-8ffd-663c932f6367___JR_HL 4042.JPG,Cherry_(including_sour)___healthy,6,Cherry (Including Sour),Healthy,True,2
"D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Pepper,_bell___healthy\08af8792-fca1-451c-bf59-51cdd9d8b7e6___JR_HL 7740.JPG","Pepper,_bell___healthy",19,"Pepper, Bell",Healthy,True,7
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Septoria_leaf_spot\f4ab136f-c32b-4973-8117-be0c05a591c5___Matt.S_CG 7611.JPG,Tomato___Septoria_leaf_spot,32,Tomato,Septoria Leaf Spot,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Leaf_Mold\a9ed3e3f-7c8c-4a0e-ae96-8bf55585a522___Crnl_L.Mold 7082.JPG,Tomato___Leaf_Mold,31,Tomato,Leaf Mold,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Tomato_mosaic_virus\14112644-0ec3-465b-af00-ac2286d8e15f___PSU_CG 2344.JPG,Tomato___Tomato_mosaic_virus,36,Tomato,Tomato Mosaic Virus,False,13
"D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Pepper,_bell___Bacterial_spot\ca2cf355-2e1f-4353-b541-7079b06a5893___JR_B.Spot 3117.JPG","Pepper,_bell___Bacterial_spot",18,"Pepper, Bell",Bacterial Spot,False,7
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___healthy\e693354a-053c-4093-8642-cc8f5f9eb2cc___RS_HL 1746.JPG,Potato___healthy,22,Potato,Healthy,True,8
"D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Pepper,_bell___Bacterial_spot\6b8b1a3d-4dd3-42a3-bebb-062d43d45a34___NREC_B.Spot 9204.JPG","Pepper,_bell___Bacterial_spot",18,"Pepper, Bell",Bacterial Spot,False,7
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Strawberry___healthy\bf22767d-2690-40b4-8991-b49ccd749cdc___RS_HL 2023.JPG,Strawberry___healthy,27,Strawberry,Healthy,True,12
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___Late_blight\a6623827-bcdc-40ed-81e6-5cde1a1da997___RS_LB 3179.JPG,Potato___Late_blight,21,Potato,Late Blight,False,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Grape___Esca_(Black_Measles)\2bf35b46-3681-4bd2-8491-264ec0fe0e9f___FAM_B.Msls 1050.JPG,Grape___Esca_(Black_Measles),12,Grape,Esca (Black Measles),False,4
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Soybean___healthy\f4e5af25-3eb2-44ab-a11d-33d2b0a83445___RS_HL 3290.JPG,Soybean___healthy,24,Soybean,Healthy,True,10
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Blueberry___healthy\ed7d78eb-f75a-46be-a9c7-72f4ec6ad4ed___RS_HL 2481.JPG,Blueberry___healthy,4,Blueberry,Healthy,True,1
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Peach___Bacterial_spot\a462459d-35a2-4d21-bd50-65bbdab7b6e4___Rut._Bact.S 1476.JPG,Peach___Bacterial_spot,16,Peach,Bacterial Spot,False,6
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Target_Spot\627ccb34-558c-4e7d-81de-8fa8fd3f7549___Com.G_TgS_FL 8198.JPG,Tomato___Target_Spot,34,Tomato,Target Spot,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Soybean___healthy\8e3f6573-c338-48e5-bfba-257daff8e52e___RS_HL 5048.JPG,Soybean___healthy,24,Soybean,Healthy,True,10
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Grape___healthy\670313f0-b36a-4151-9d81-ae1cd9ee812c___Mt.N.V_HL 6092.JPG,Grape___healthy,14,Grape,Healthy,True,4
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Septoria_leaf_spot\92cf3568-abcc-43b4-acb4-9d00171d2478___Keller.St_CG 1984.JPG,Tomato___Septoria_leaf_spot,32,Tomato,Septoria Leaf Spot,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Common_rust_\RS_Rust 2498.JPG,Corn_(maize)___Common_rust_,8,Corn (Maize),Common Rust,False,3
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\a47710cd-fdee-4562-8e91-1d7f405ca44f___RS_GLSp 4409.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7,Corn (Maize),Cercospora Leaf Spot Gray Leaf Spot,False,3
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Leaf_Mold\790cfb1d-4926-46bb-bd50-b750e823c72a___Crnl_L.Mold 7130.JPG,Tomato___Leaf_Mold,31,Tomato,Leaf Mold,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___healthy\6b106a6f-b47f-40a3-8825-f7bfea6163d7___RS_HL 7905.JPG,Apple___healthy,3,Apple,Healthy,True,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___Cedar_apple_rust\eb94b818-0cd7-4233-8315-1138c258eb88___FREC_C.Rust 0164.JPG,Apple___Cedar_apple_rust,2,Apple,Cedar Apple Rust,False,0
"D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Pepper,_bell___Bacterial_spot\70985466-254f-479b-86f2-9792be0864ed___JR_B.Spot 9044.JPG","Pepper,_bell___Bacterial_spot",18,"Pepper, Bell",Bacterial Spot,False,7
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Northern_Leaf_Blight\a294edd3-2e37-4901-b35a-454480f4cea1___RS_NLB 0768.JPG,Corn_(maize)___Northern_Leaf_Blight,9,Corn (Maize),Northern Leaf Blight,False,3
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___healthy\8583c4ff-2d8b-4b6f-89a8-fcc98917ce9b___RS_HL 1961.JPG,Potato___healthy,22,Potato,Healthy,True,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Late_blight\ecacf5db-abcf-408c-b41a-93e339fbfc0c___RS_Late.B 6405.JPG,Tomato___Late_blight,30,Tomato,Late Blight,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___healthy\1dcfeaa9-006d-470c-b3e5-d67609d07d4e___RS_HL 1808.JPG,Potato___healthy,22,Potato,Healthy,True,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Late_blight\8d611dca-11e1-4970-9806-599173ed158d___RS_Late.B 5181.JPG,Tomato___Late_blight,30,Tomato,Late Blight,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Strawberry___healthy\1245a96d-9a84-402d-9dde-da8c88bf7d74___RS_HL 4474.JPG,Strawberry___healthy,27,Strawberry,Healthy,True,12
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Peach___Bacterial_spot\d0ad872e-3f9d-46df-9206-e3528e7d2c3f___Rut._Bact.S 1361.JPG,Peach___Bacterial_spot,16,Peach,Bacterial Spot,False,6
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Septoria_leaf_spot\33da87e2-f2c6-4a99-bc3c-279f47120681___JR_Sept.L.S 2667.JPG,Tomato___Septoria_leaf_spot,32,Tomato,Septoria Leaf Spot,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Strawberry___Leaf_scorch\115b843f-5c32-48dd-9602-b8fa5a3c7b29___RS_L.Scorch 9986.JPG,Strawberry___Leaf_scorch,26,Strawberry,Leaf Scorch,False,12
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Target_Spot\8c8e659d-009f-49bf-b2be-7972c3680a20___Com.G_TgS_FL 8362.JPG,Tomato___Target_Spot,34,Tomato,Target Spot,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\80a81205-f5b3-477b-b3a1-3982a8ff2435___FAM_L.Blight 0813.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13,Grape,Leaf Blight (Isariopsis Leaf Spot),False,4
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Squash___Powdery_mildew\4e024f1d-8c1d-4236-ac0a-38faf75b8851___UMD_Powd.M 0305.JPG,Squash___Powdery_mildew,25,Squash,Powdery Mildew,False,11
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\3a5a7bd1-55df-4afd-a9d5-0e93fd42be27___UF.GRC_YLCV_Lab 01324.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato,Tomato Yellow Leaf Curl Virus,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\d0c5c4a8-a327-483e-8f28-9433185063ff___FAM_L.Blight 4698.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13,Grape,Leaf Blight (Isariopsis Leaf Spot),False,4
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___healthy\ed151c2d-14c0-49e0-bab4-48e5d879d9ca___RS_HL 7554.JPG,Apple___healthy,3,Apple,Healthy,True,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Cherry_(including_sour)___Powdery_mildew\4d53f660-e6ef-47b0-8f12-24a6f7e5ddbb___FREC_Pwd.M 0523.JPG,Cherry_(including_sour)___Powdery_mildew,5,Cherry (Including Sour),Powdery Mildew,False,2
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Spider_mites Two-spotted_spider_mite\c4c111ce-e78c-4c4e-9da4-cdd98a39cf2d___Com.G_SpM_FL 1406.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33,Tomato,Spider Mites Two-Spotted Spider Mite,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Peach___healthy\5222ca45-657d-42ac-81c4-58aa0d6b9c93___Rutg._HL 3715.JPG,Peach___healthy,17,Peach,Healthy,True,6
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Grape___healthy\51053194-cb64-4594-8639-4657a7a7666f___Mt.N.V_HL 6179.JPG,Grape___healthy,14,Grape,Healthy,True,4
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___Apple_scab\de341ebf-f335-4120-be2e-2640de5bde93___FREC_Scab 3375.JPG,Apple___Apple_scab,0,Apple,Apple Scab,False,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Peach___Bacterial_spot\d956ea20-a1b5-4257-b00f-3834875a92e0___Rut._Bact.S 1335.JPG,Peach___Bacterial_spot,16,Peach,Bacterial Spot,False,6
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Cherry_(including_sour)___healthy\4ec2d760-cc99-4368-b94d-637022f8ea12___JR_HL 9538.JPG,Cherry_(including_sour)___healthy,6,Cherry (Including Sour),Healthy,True,2
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Leaf_Mold\93608d6e-7511-4388-88c1-ef45b754e9c2___Crnl_L.Mold 6580.JPG,Tomato___Leaf_Mold,31,Tomato,Leaf Mold,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___healthy\ec754608-21ce-40be-abd0-46a664257065___RS_HL 0376.JPG,Tomato___healthy,37,Tomato,Healthy,True,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Leaf_Mold\8fbf1dbe-bce8-47a9-98a9-fc7b64576cc7___Crnl_L.Mold 6780.JPG,Tomato___Leaf_Mold,31,Tomato,Leaf Mold,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Soybean___healthy\ca11c460-38b0-4f43-9ec0-933a2ab4299a___RS_HL 5560.JPG,Soybean___healthy,24,Soybean,Healthy,True,10
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___Cedar_apple_rust\24f68f21-8edb-49df-b0f1-d75ac66631fd___FREC_C.Rust 9937.JPG,Apple___Cedar_apple_rust,2,Apple,Cedar Apple Rust,False,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Cherry_(including_sour)___healthy\ece7b2cf-6c7f-4616-a1d1-eb4061ae9a45___JR_HL 4119.JPG,Cherry_(including_sour)___healthy,6,Cherry (Including Sour),Healthy,True,2
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Strawberry___healthy\d451b14d-8338-47e7-9505-1797ae645742___RS_HL 1976.JPG,Strawberry___healthy,27,Strawberry,Healthy,True,12
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Blueberry___healthy\f118d8ef-41f2-488b-835f-b3fb169db1e1___RS_HL 0317.JPG,Blueberry___healthy,4,Blueberry,Healthy,True,1
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___Apple_scab\c665dad4-adfc-40a3-b1cc-a29aed48d93c___FREC_Scab 3246.JPG,Apple___Apple_scab,0,Apple,Apple Scab,False,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___Early_blight\89d4dba2-3d9c-46fe-bac3-6be833b01351___RS_Early.B 6749.JPG,Potato___Early_blight,20,Potato,Early Blight,False,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f59890f3-cd03-43ed-a89a-8baa3587b7d9___FAM_L.Blight 0805.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13,Grape,Leaf Blight (Isariopsis Leaf Spot),False,4
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Septoria_leaf_spot\2c032ba1-d4fa-4a66-be5e-9e43a28ffbb9___JR_Sept.L.S 2701.JPG,Tomato___Septoria_leaf_spot,32,Tomato,Septoria Leaf Spot,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Apple___healthy\62d3964c-3cc9-495c-94d5-0558f5fe3063___RS_HL 7607.JPG,Apple___healthy,3,Apple,Healthy,True,0
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\ab5d1489-88e6-467f-b9b2-21b064d60fb0___RS_GLSp 4509.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7,Corn (Maize),Cercospora Leaf Spot Gray Leaf Spot,False,3
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Septoria_leaf_spot\b176a644-d8ac-4bdd-9d6b-e4038ce910ac___Matt.S_CG 6914.JPG,Tomato___Septoria_leaf_spot,32,Tomato,Septoria Leaf Spot,False,13
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Cherry_(including_sour)___Powdery_mildew\55477ea0-03ae-4ddd-afa5-01b0a640533d___FREC_Pwd.M 0304.JPG,Cherry_(including_sour)___Powdery_mildew,5,Cherry (Including Sour),Powdery Mildew,False,2
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Potato___healthy\2dee1571-ef6b-40ef-8c46-334e89aad3f1___RS_HL 1950.JPG,Potato___healthy,22,Potato,Healthy,True,8
D:\Major Project sem 6 spit - Copy\Smart_Agri_Assistant\data\external\plantvillage dataset\color\Tomato___Spider_mites Two-spotted_spider_mite\d7ec2060-8c68-4b79-af37-c13bc51f9226___Com.G_SpM_FL 8595.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33,Tomato,Spider Mites Two-Spotted Spider Mite,False,13
